-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,107,105,106,-1
-1,-1,-1,-1,-1,146,-1,-1,793,-1,-1,16,17,-1,-1,-1,793,-1,18,19,-1,-1,-1,-1,793,-1,123,121,122,-1
-1,-1,-1,-1,-1,162,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,137,138,-1
-1,-1,-1,-1,-1,163,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,667,-1,-1,-1,-1,667,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,305,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,667,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,626,626,-1,-1,846,847,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,655,-1,-1,241,1172,1172,1171,642,642,-1,-1,862,863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,-1
-1,-1,-1,-1,-1,-1,-1,-1,257,1188,1188,1187,-1,-1,-1,-1,878,879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,667,667,-1,-1,-1,-1,672,1266,-1,-1,156,157,156,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,667,667,-1,667,-1,-1,-1,688,1282,-1,-1,172,173,172,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,667,667,667,-1,-1,-1,324,-1,-1,-1,188,189,188,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
