-1,-1,5746,1103,1103,5899,5899,5899,5899,5899,394,623,623,623,623,623,623,623,623,396,5899,5899,5899,5899,5899,5899,5899,5749,-1,-1
-1,-1,5822,5975,5975,5975,5975,5975,5975,5975,471,1452,1452,1452,1452,1452,1452,1452,1452,471,5975,5975,5975,5975,5975,5975,5975,5825,-1,-1
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,471,1528,1528,1528,1528,1528,1528,1528,1528,471,-1,-1,-1,-1,-1,-1,-1,5751,5899,5899
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,5827,6052,6052
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,6053,5976,5976
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,1523,-1,-1,-1,-1,-1,-1,-1,-1,1523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,472,-1,-1,-1,-1,-1,-1,-1,-1,472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,6126,6127,6127,6127,6127,6127,6127,6127,471,-1,-1,-1,-1,-1,-1,-1,-1,471,6127,6127,6127,6127,6127,6127,6127,6127,6127,6127
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,471,5899,5899,5899,5899,5899,5899,5899,5749,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,1447,5975,5975,5975,5975,5975,5975,5975,5825,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,1523,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,472,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,-1,-1,-1,471,6127,6127,6127,6127,6127,6127,6127,6129,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
